Company,Date,Followers
Pathway,2025-09-16,17327
Grafana Labs,2025-09-16,245762
OpenAI,2025-09-16,8442141
Formula Recruitment,2025-09-16,104463
Walmart Global Tech,2025-09-16,394480
Great South West,2025-09-16,5235
Hugging Face,2025-09-16,1059362
Weaviate,2025-09-16,38435
Pollen Robotics,2025-09-16,14041
Groq,2025-09-16,161628
Fuzzy Labs,2025-09-16,3326
Berlin Buzzwords,2025-09-16,2063
Materialize,2025-09-16,7717
Deepnote,2025-09-16,11150
IIoT-World,2025-09-16,16060
Vercel,2025-09-16,171414
Axual,2025-09-16,2969
Machine Learning Prague conference,2025-09-16,954
UCL,2025-09-16,608573
Central European University,2025-09-16,45081
Corvinus University of Budapest,2025-09-16,85718
Balabit,2025-09-16,4856
Revolution Analytics,2025-09-16,25046
Ispiro Consulting Kft.,2025-09-16,192
Posit PBC,2025-09-16,111670
Precognox,2025-09-16,788
Loke Walsh Immigration Law,2025-09-16,179
CARD.com,2025-09-16,995
Rapporter,2025-09-16,38
System1,2025-09-16,23127
Quanopt,2025-09-16,54
Why R?,2025-09-16,5339
CEU InnovationsLab,2025-09-16,2423
Pázmány Péter Katolikus Egyetem,2025-09-16,18652
R User Community EMEA,2025-09-16,602
Optimum Dosing Strategies,2025-09-16,3
CEU Department of Economics,2025-09-16,3289
R User Community,2025-09-16,20495
Adat.blog,2025-09-16,514
The R Foundation for Statistical Computing,2025-09-16,12112
Rx Studio™,2025-09-16,1045
useR! - The R User Conference,2025-09-16,7399
benchANT,2025-09-16,654
Syself,2025-09-16,1527
NGI Search,2025-09-16,377
Detrekői Law Firm,2025-09-16,26
Spare Cores,2025-09-16,360
John Lewis & Partners,2025-09-16,389959
The Professional Cricketers'​ Association,2025-09-16,8872
Python Software Foundation,2025-09-16,143346
Crossover,2025-09-16,7795291
NumFOCUS,2025-09-16,11248
The Rail Innovation Group,2025-09-16,6487
FreightWaves,2025-09-16,182001
CTO Craft,2025-09-16,9132
PyData Amsterdam,2025-09-16,4971
Fuzzy Labs,2025-09-16,3326
We Love MCR Charity,2025-09-16,866
Sloan Sports Analytics Conference,2025-09-16,6832
Quansight,2025-09-16,5401
PDFTA,2025-09-16,135
PyData London,2025-09-16,1820
PyData NYC,2025-09-16,1883
PyData,2025-09-16,1769
PyCon DE & PyData,2025-09-16,4105
MACH Alliance,2025-09-16,22814
Open Data Manchester CIC,2025-09-16,906
Ember,2025-09-16,46379
DATA​:Scotland,2025-09-16,1572
HER+Data MCR,2025-09-16,1397
AvocadoGreen,2025-09-16,15
Environ Digital,2025-09-16,19
PyData Southampton,2025-09-16,213
PyMC Labs,2025-09-16,5845
Wherobots,2025-09-16,8235
Rotational,2025-09-16,1070
Bytewax,2025-09-16,2914
Python Milano,2025-09-16,2585
PyLadies Dublin,2025-09-16,788
TransitionZero,2025-09-16,9063
PyData Global,2025-09-16,7527
Manchester Tech Festival,2025-09-16,9028
Methods@Manchester,2025-09-16,1152
Infer,2025-09-16,1130
Hyperact,2025-09-16,2619
sktime,2025-09-16,2422
Learning Bayesian Statistics,2025-09-16,3585
Data Analysis,2025-09-16,3609362
Recommender Systems,2025-09-16,6932
Statistics,2025-09-16,540969
Deep Learning,2025-09-16,192880
Data Visualization,2025-09-16,616491
PyData London,2025-09-16,1149
Open Energy Transition,2025-09-16,7120
Wagtail CMS,2025-09-16,1392
Turing Innovation Catalyst Manchester,2025-09-16,3089
Data Ramen,2025-09-16,123
R-Ladies Manchester,2025-09-16,122
PyCon UK,2025-09-16,713
AI Signals,2025-09-16,507
The AI Alliance,2025-09-16,8429
Wordsmith AI,2025-09-16,5364
PyData Exeter,2025-09-16,281
Developer Relations Foundation,2025-09-16,845
Sport Analytics,2025-09-16,552
PyDataMCR,2025-09-16,282
Pydata Birmingham,2025-09-16,15
Sqwosh,2025-09-16,97
expand.ai (YC S24),2025-09-16,161
PyData Bradford,2025-09-16,129
Tech Leads North West,2025-09-16,103
WinES (Women in Energy Storage),2025-09-16,1142
Field of Play,2025-09-16,924
1SAS (Premier Sport Assistance Software),2025-09-16,16
Queer in Tech,2025-09-16,139
Rust Manchester,2025-09-16,96
