Company,Date,Followers
SuperDataScience,2025-09-21,94172
Swiss Philanthropy Foundation,2025-09-21,9241
Nordic.AI,2025-09-21,676
Ryerson University Data Science Society,2025-09-21,222
Nième Conseil,2025-09-21,598
Data Science Ghent,2025-09-21,300
University of Bristol Computer Science Society,2025-09-21,306
OpenAI,2025-09-21,8506022
Queen Mary Electronic Engineering & Computer Science Society,2025-09-21,51
Hugging Face,2025-09-21,1062379
