Company,Date,Followers
Royal Statistical Society,2024-07-11,16038
Black Girls Code,2024-07-11,55438
FutureLearn,2024-07-11,126067
dotConferences,2024-07-11,658
Xanadu Consultancy,2024-07-11,3002
ORRECO,2024-07-11,4261
Qatar Computing Research Institute,2024-07-11,14666
DataKind UK,2024-07-11,4192
DataCamp,2024-07-11,450973
Women Who Code,2024-07-11,169034
Kitman Labs,2024-07-11,14162
Plotly,2024-07-11,40216
Data for Good,2024-07-11,13188
Databricks,2024-07-11,717380
IBM Cloud,2024-07-11,209372
Appsilon,2024-07-11,8231
Domino Data Lab,2024-07-11,45435
BCG Digital Ventures,2024-07-11,158155
Aon Centre for Innovation and Analytics (ACIA),2024-07-11,16560
Analytics Vidhya,2024-07-11,186702
ProCogia,2024-07-11,8665
Snowflake,2024-07-11,885861
Data Science Dojo,2024-07-11,299160
Fivetran,2024-07-11,109224
DataIQ,2024-07-11,19842
Data Science Institute,2024-07-11,19916
IBM Data AI & Automation,2024-07-11,264679
Decision Inc.,2024-07-11,36056
GitLab,2024-07-11,977017
Sustainable Development Solutions Network,2024-07-11,71257
Segal Family Foundation,2024-07-11,16533
Python Software Foundation,2024-07-11,133421
IBM,2024-07-11,16802584
Accenture,2024-07-11,12193176
Tata Consultancy Services,2024-07-11,15452630
McKinsey & Company,2024-07-11,5919442
SAS,2024-07-11,888903
Roche,2024-07-11,3339702
Cognizant,2024-07-11,7456813
Boston Consulting Group (BCG),2024-07-11,4479146
Informatica,2024-07-11,307667
Ascential,2024-07-11,65701
Esri,2024-07-11,392223
Globant,2024-07-11,1039113
Bill & Melinda Gates Foundation,2024-07-11,1243056
Nagarro,2024-07-11,1252777
Newgen Software,2024-07-11,220382
Open Society Foundations,2024-07-11,228408
IUCN,2024-07-11,190798
Ford Foundation,2024-07-11,212883
Office for National Statistics,2024-07-11,73307
KIPP Foundation,2024-07-11,59876
RWJF,2024-07-11,105538
United Nations Foundation,2024-07-11,197401
Oceana,2024-07-11,64263
Packt,2024-07-11,121859
Qatar Foundation,2024-07-11,589537
MacArthur Foundation,2024-07-11,138933
Gordon and Betty Moore Foundation,2024-07-11,14036
Two Sigma,2024-07-11,200492
The David and Lucile Packard Foundation,2024-07-11,44312
Skoll Foundation,2024-07-11,70775
Analytic Partners,2024-07-11,20243
Conning,2024-07-11,16520
The James Irvine Foundation,2024-07-11,19308
William and Flora Hewlett Foundation,2024-07-11,45966
Elm Company,2024-07-11,639579
Doris Duke Foundation,2024-07-11,7941
Mellon Foundation,2024-07-11,50179
W.K. Kellogg Foundation,2024-07-11,77944
Rockefeller Philanthropy Advisors,2024-07-11,50818
G-Research,2024-07-11,45521
Brightwater,2024-07-11,179967
Jupiter Asset Management,2024-07-11,46581
Idiro Analytics,2024-07-11,5673
Datalytics,2024-07-11,32602
Pluralsight,2024-07-11,201206
The Kresge Foundation,2024-07-11,52628
The New York Community Trust,2024-07-11,6278
Women In Technology (WIT),2024-07-11,322164
Cpl,2024-07-11,345280
GlobalLogic,2024-07-11,916723
Susquehanna International Group LLP (SIG),2024-07-11,164857
The Rockefeller Foundation,2024-07-11,272482
Tableau,2024-07-11,986415
The Linux Foundation,2024-07-11,324206
Genpact,2024-07-11,4152735
i2 Inc.,2024-07-11,993
The Apache Software Foundation,2024-07-11,72253
WorldQuant,2024-07-11,100797
Accenture,2025-09-11,13793959
Collibra,2024-07-11,72969
Jump Trading Group,2024-07-11,70419
Qualtrics,2024-07-11,265061
United Nations Institute for Training and Research (UNITAR),2024-07-11,418296
Remsoft,2024-07-11,3806
Altair RapidMiner,2024-07-11,20707
Canadian Institute of Actuaries,2024-07-11,11235
Geoscience Australia,2024-07-11,38035
Conrad N. Hilton Foundation,2024-07-11,24362
KNIME,2024-07-11,53304
IBM,2025-09-11,18666211
Tata Consultancy Services,2025-09-11,17818290
McKinsey & Company,2025-09-11,6627678
Novartis,2025-09-11,4308717
SAS,2025-09-11,950494
Roche,2025-09-11,3882432
Cognizant,2025-09-11,8509245
Boston Consulting Group (BCG),2025-09-11,5071535
Informatica,2025-09-11,354087
UNICEF,2025-09-11,5220381
Ascential – Part of the Informa Group,2025-09-11,68416
Esri,2025-09-11,469078
Globant,2025-09-11,1231800
Gates Foundation,2025-09-11,1416428
Nagarro,2025-09-11,1580190
Newgen Software,2025-09-11,293717
Open Society Foundations,2025-09-11,259824
IUCN,2025-09-11,238139
